StudentID,Name,Assignment1,Assignment2,Assignment3
s124215,Amy Mitchell,2,10,12
s124129,Jasmine Ferguson,-3,2,12
s123980,Dominik Evans,-3,2,-3
s124512,Caroline Russell,12,2,2
s124903,Kimberly Miller,4,-3,7
s123318,Julian Tucker,0,4,4
s123942,Daisy Johnston,12,0,12
s123123,Abigail Johnson,0,-3,
s124366,Alan Wilson,10,4,12
s124618,Alexander Ellis,4,0,12
s124060,Michael Chapman,7,,12
s123542,Alan Gibson,0,-3,7
s124345,Eddy Fowler,4,-3,4
s123912,Roland Warren,4,12,4
s124741,Chelsea Armstrong,,0,12
s123207,Byron Morgan,0,4,0
s123233,Maximilian Kelley,-3,12,2
s123035,Brad Cameron,4,12,7
s1248111,Alan Sullivan,2,10,10
s123517,Richard Hunt,,,
s124004,Lyndon Brooks,7,7,-3
s123750,Jasmine Edwards,-3,2,7
s123505,Freddie Brooks,12,2,-3
s124611,Carlos Grant,10,2,10
s124660,Lyndon Clark,7,-3,
s123293,Daniel Watson,12,2,7
s123032,Nicholas Ferguson,12,0,7
s124454,Lucy Fowler,4,0,2
s123643,Daniel Brooks,4,10,10
s124359,Gianna Cameron,-3,12,4
s123158,Haris Perkins,-3,,
s124741,William Elliott,12,4,2
s124831,Ted Baker,0,-3,10
s124787,Arianna Montgomery,0,-3,2
s123451,Arthur Mason,7,10,0
s123671,Lana Henderson,,,10
s124533,Savana Perkins,7,7,-3
s124439,Agata Anderson,7,0,12
s123276,Maximilian Turner,7,2,-3
s123120,Carlos Rogers,-3,12,4
s123276,Daniel Henderson,4,-3,-3
s123269,Roland Ryan,4,,
s124269,Clark Lloyd,2,-3,12
s123074,Cadie Smith,2,12,7
s124450,Jared Moore,10,-3,
s124394,Alford Williams,2,0,
s123648,Violet Montgomery,33,2,2
s123648,Aiden Ellis,4,2,-3
s124653,Lyndon Barnes,4,-3,4
s124194,Steven Farrell,-3,12,-3
s123590,Hailey Casey,0,12,-3
s124755,Max Johnson,0,12,7
s123222,Lucia Nelson,-3,-3,4
s123607,Sydney Barrett,4,10,4
s123785,Garry Barnes,-3,2,0
s123704,Arthur Wilson,4,,10
s123260,Vincent Miller,12,12,2
s124768,Lana Wright,,10,10
s123923,Maddie Barnes,gh,15,7
s123095,Richard Casey,10,0,4
s123510,James Watson,0,-5,0
s123383,Ned Wright,0,7,4
s124909,Lana Gibson,10,7,2
s124286,Derek Jones,-33,-3,10
s123165,Kelsey Owens,7,2,0
s124502,Jacob Barrett,-3,7,4
s123865,Amanda Taylor,0,-3,0
s123488,Kelsey Williams,12,7,-3
s124329,Alfred Harper,4,Qr,12
s123930,Fenton Adams,10,7,ft
s123689,Valeria Fowler,-3,2,4
s124167,Sabrina Morgan,7,4,75
s124433,Robert Roberts,-3,-3,0
s123080,Richard Parker,4,10,10
s124579,Lucy Ross,2,2,4
s123650,Chelsea Williams,4,2,4
s124186,Edward Lloyd,12,7,12
s123517,Elian Roberts,-3,0,10
s123523,Alisa Phillips,-3,0,4
s124414,Aldus Ferguson,0,-3,0
s123562,Lana Parker,4,-3,7
s123924,Olivia Morgan,4,7,4
s123067,Adrianna Harper,12,7,12
s123908,Darcy Russell,2,0,2
s123072,Lucia Stewart,12,4,0
s123624,FrederickHawkins,,4,10
s123778,Ted Cooper,7,12,2
s123004,Lyndon Smith,2,4,7
s124253,Chelsea Perry,12,-3,2
s123697,,10,2,7
s124002,Sabrina Robinson,0,7,4
s124205,Jacob Douglas,10,4,2
s124186,Adele Watson,-3,10,10
s123122,Abraham Johnson,0,10,-3
s124131,Kristian Miller,12,0,7
s123062,Freddie Armstrong,0,4,-3
s124294,Aldus Dixon,-3,12,10
s123224,Brad Clark,0,4,4
s123029,Aiden Harper,2,12,12
s124901,Jordan Roberts,12,12,2
s124354,Fenton Johnson,12,10,12
s123816,Carl Hawkins,2,7,-3
s124897,Dale Smith,7,10,2
s123367,Lilianna Alexander,12,4,12
s123918,Martin Martin,4,12,7
s123300,Tony Sullivan,4,7,2
s123246,Amelia Phillips,2,-3,0
s123954,Kirsten Ryan,7,4,0
s124674,Arnold Wright,2,4,4
s123122,Daniel Robinson,7,-3,7
s124840,Aston Morgan,4,12,4
s124423,Rubie Ryan,2,4,7
s124660,Ellia Warren,10,7,2
s124476,Emily Foster,4,7,4
s124243,Honey Edwards,-3,7,-3
s124812,Briony Wright,7,4,4
s123762,Samantha Miller,2,2,4
124140,George Alexander,0,-3,7
s123848,Daryl Hawkins,2,-3,4
s123050,Lucy Alexander,12,10,2
s123664,Eleanor Johnson,12,12,2
s123489,Brad Kelley,-3,7,12
s124534,Lucas Harrison,7,2,2
s123507,Isabella Harper,4,2,7
s123905,Ted Clark,-3,10,4
s124769,Edith Anderson,12,12,10
s123202,Lily Perkins,10,7,7
s123062,Rosie Warren,12,12,2
s123982,Mary Cooper,2,12,2
s124668,Kate Thomas,4,2,10
s123344,Jacob Thomas,4,7,2
s124146,Adam Ferguson,4,-3,7
s123318,April Perry,0,3,2
s123866,Samantha Myers,2,0,4
s123971,Paige Farrell,-3,12,0
s123075,Jessica Dixon,-3,2,12
s123528,Mike Owens,2,0,12
s123188,Lily Spencer,2,10,10
s123694,Daisy Cooper,2,-3,10
s124690,Joyce Payne,-3,10,12
s123855,Paul Henderson,10,4,0
s123600,Charlotte Myers,10,12,4
s124946,Lucia Robinson,12,2,7
s124110,Adrian Kelley,-3,2,0
s124698,Marcus Nelson,-3,-3,-3
s123809,Alen Carroll,0,12,7
s124988,Maya Ryan,0,7,-3
s124603,Tyler Barnes,10,4,10
s123839,Alan Higgins,12,7,7
s123659,Frederick Spencer,0,10,7
s123786,Julian Holmes,7,7,2
s124160,Melanie Taylor,2,4,12
s123940,Adrianna Perry,10,12,-3
s123774,Adele Morrison,7,4,7
s124479,David Perkins,2,12,12
s124890,Kellan Fowler,12,7,7
s124148,Aston Taylor,10,-3,4
s123737,Lana Carroll,7,7,12
s124541,Darcy Alexander,-3,-3,-3
s124544,Arthur Harper,10,-3,4
s124389,Arthur Johnston,0,7,7
s124577,Edith Hamilton,7,0,4
s124349,Edwin Scott,-3,-3,0
s123332,Owen Parker,-3,7,12
s123877,Tess Cooper,12,-3,12
s124416,Elise Walker,2,12,4
s123190,Kirsten Perry,7,-3,10
s123193,Sawyer Alexander,-3,7,2
s123219,Sophia Reed,4,2,10
s124656,Dexter Parker,12,12,10
s123541,Jared Kelley,7,10,10
s124052,Haris Ferguson,2,2,2
s124779,Violet Adams,12,0,12
s124505,Sam Murphy,0,0,-3
s124912,Julian Morrison,0,12,4
s124594,Carl Williams,7,7,0
s124865,Martin Johnston,0,4,-3
s124859,Tony Robinson,7,0,-3
s123364,Kellan Tucker,-3,7,0
s123029,Lana Morgan,7,0,-3
s124272,Cherry Murphy,10,2,-3
s123671,Anna Farrell,-3,0,4
s123026,Evelyn Bailey,12,0,12
s123462,Eddy Elliott,7,2,0
s123487,Violet Smith,-3,0,-3
s124728,Carlos Kelly,2,12,12
s124746,Catherine Mitchell,4,7,4
s124375,Rubie Elliott,12,0,7
s123983,Sienna Gibson,2,0,0
s123179,Alberta Reed,,,12
s123592,Eddy Roberts,2,12,-3
s124159,Connie Andrews,0,0,2
s123598,Kelvin Rogers,12,10,-3
s123422,Adam Payne,-3,0,-3
s124394,Daisy Barrett,2,10,7
s124510,Rebecca Dixon,4,10,0
s124184,April Wilson,-3,-3,-3
s123235,Harold Barrett,12,4,4
s123863,Connie Andrews,2,-3,10
s123078,Fiona Lloyd,10,7,12